station_name,lat,lon,scene_id,date,cloud_cover,ndmi_mean,datetime,date_only,year,LON,LAT,TR05,TR25,TR60
Ardmore,34.60297,-96.66598,LC08_L2SP_027036_20230523_02_T1,2023-05-23 17:01:06.598498+00:00,63.53,0.3211422232112364,2023-05-23 17:01:06.598498+00:00,2023-05-23,2023,-97.08567999999998,34.19258,,,
Ardmore,34.6028,-96.71369,LC09_L2SP_027036_20230531_02_T1,2023-05-31 17:01:17.031433+00:00,15.4,0.1769999211815502,2023-05-31 17:01:17.031433+00:00,2023-05-31,2023,-97.08567999999998,34.19258,,,
Ardmore,34.60247,-96.65914,LC08_L2SP_027036_20230608_02_T1,2023-06-08 17:01:12.955497+00:00,4.45,0.1487080800859327,2023-06-08 17:01:12.955497+00:00,2023-06-08,2023,-97.08567999999998,34.19258,,,
Ardmore,34.60295,-96.68125,LC09_L2SP_027036_20230616_02_T1,2023-06-16 17:01:07.640023+00:00,84.84,,2023-06-16 17:01:07.640023+00:00,2023-06-16,2023,-97.08567999999998,34.19258,,,
Ardmore,34.60287,-96.65122,LC08_L2SP_027036_20230624_02_T1,2023-06-24 17:01:18.894586+00:00,15.55,0.1869574246650907,2023-06-24 17:01:18.894586+00:00,2023-06-24,2023,-97.08567999999998,34.19258,,,
Ardmore,34.60279,-96.68734,LC09_L2SP_027036_20230702_02_T1,2023-07-02 17:01:18.323489+00:00,1.75,0.1411884711300763,2023-07-02 17:01:18.323489+00:00,2023-07-02,2023,-97.08567999999998,34.19258,,,
Ardmore,34.60267,-96.66713,LC08_L2SP_027036_20230710_02_T1,2023-07-10 17:01:30.216615+00:00,22.01,,2023-07-10 17:01:30.216615+00:00,2023-07-10,2023,-97.08567999999998,34.19258,,,
Ardmore,34.60299,-96.67745,LC09_L2SP_027036_20230718_02_T1,2023-07-18 17:01:24.920893+00:00,0.24,0.1472467603466797,2023-07-18 17:01:24.920893+00:00,2023-07-18,2023,-97.08567999999998,34.19258,,,
Ardmore,34.60271,-96.66172,LC08_L2SP_027036_20230726_02_T1,2023-07-26 17:01:35.912107+00:00,9.23,0.139044018590654,2023-07-26 17:01:35.912107+00:00,2023-07-26,2023,-97.08567999999998,34.19258,,,
Ardmore,34.60294,-96.6744,LC09_L2SP_027036_20230803_02_T1,2023-08-03 17:01:32.492705+00:00,0.0,0.1007971596966776,2023-08-03 17:01:32.492705+00:00,2023-08-03,2023,-97.08567999999998,34.19258,,,
Ardmore,34.60255,-96.65385,LC08_L2SP_027036_20230811_02_T1,2023-08-11 17:01:40.374970+00:00,13.2,,2023-08-11 17:01:40.374970+00:00,2023-08-11,2023,-97.08567999999998,34.19258,,,
Ardmore,34.60271,-96.6588,LC09_L2SP_027036_20230819_02_T1,2023-08-19 17:01:36.319293+00:00,0.15,0.0752670916433335,2023-08-19 17:01:36.319293+00:00,2023-08-19,2023,-97.08567999999998,34.19258,,,
Ardmore,34.60281,-96.66581,LC08_L2SP_027036_20230827_02_T1,2023-08-27 17:01:48.655764+00:00,19.21,0.0554617256512706,2023-08-27 17:01:48.655764+00:00,2023-08-27,2023,-97.08567999999998,34.19258,,,
Ardmore,34.60293,-96.67812,LC09_L2SP_027036_20230904_02_T1,2023-09-04 17:01:47.333679+00:00,14.51,,2023-09-04 17:01:47.333679+00:00,2023-09-04,2023,-97.08567999999998,34.19258,,,
Ardmore,34.60278,-96.65674,LC08_L2SP_027036_20230912_02_T2,2023-09-12 17:01:50.855387+00:00,100.0,,2023-09-12 17:01:50.855387+00:00,2023-09-12,2023,-97.08567999999998,34.19258,,,
Ardmore,34.60258,-96.67884,LC09_L2SP_027036_20230920_02_T1,2023-09-20 17:01:52.875114+00:00,15.54,0.0556280145747057,2023-09-20 17:01:52.875114+00:00,2023-09-20,2023,-97.08567999999998,34.19258,,,
Ardmore,34.60259,-96.66404,LC08_L2SP_027036_20230928_02_T1,2023-09-28 17:01:55.812055+00:00,1.06,0.0125104910254972,2023-09-28 17:01:55.812055+00:00,2023-09-28,2023,-97.08567999999998,34.19258,,,
Ardmore,34.60254,-96.67415,LC09_L2SP_027036_20231006_02_T1,2023-10-06 17:01:55.858110+00:00,25.98,,2023-10-06 17:01:55.858110+00:00,2023-10-06,2023,-97.08567999999998,34.19258,,,
Ardmore,34.60265,-96.66691,LC08_L2SP_027036_20231014_02_T1,2023-10-14 17:01:58.586589+00:00,0.0,-0.0110433672237257,2023-10-14 17:01:58.586589+00:00,2023-10-14,2023,-97.08567999999998,34.19258,,,
Ardmore,34.60287,-96.69185,LC09_L2SP_027036_20231022_02_T1,2023-10-22 17:02:03.298406+00:00,74.76,,2023-10-22 17:02:03.298406+00:00,2023-10-22,2023,-97.08567999999998,34.19258,,,
Ardmore,34.60253,-96.67613,LC08_L2SP_027036_20231030_02_T1,2023-10-30 17:02:01.697047+00:00,0.08,0.0367908358369687,2023-10-30 17:02:01.697047+00:00,2023-10-30,2023,-97.08567999999998,34.19258,,,
Ardmore,34.60286,-96.66334,LC09_L2SP_027036_20231107_02_T1,2023-11-07 17:01:58.856352+00:00,0.02,-0.018966277038766,2023-11-07 17:01:58.856352+00:00,2023-11-07,2023,-97.08567999999998,34.19258,,,
Ardmore,34.60246,-96.67033,LC08_L2SP_027036_20231115_02_T1,2023-11-15 17:02:00.528869+00:00,0.02,-0.0956163168158301,2023-11-15 17:02:00.528869+00:00,2023-11-15,2023,-97.08567999999998,34.19258,,,
Ardmore,34.60287,-96.68654,LC09_L2SP_027036_20231123_02_T1,2023-11-23 17:02:06.022056+00:00,0.06,-0.1116499841994582,2023-11-23 17:02:06.022056+00:00,2023-11-23,2023,-97.08567999999998,34.19258,,,
Ardmore,34.60265,-96.67135,LC08_L2SP_027036_20231201_02_T2,2023-12-01 17:02:00.030373+00:00,99.98,,2023-12-01 17:02:00.030373+00:00,2023-12-01,2023,-97.08567999999998,34.19258,,,
Ardmore,34.60267,-96.67199,LC09_L2SP_027036_20231209_02_T1,2023-12-09 17:02:03.318427+00:00,0.17,-0.1261948965450927,2023-12-09 17:02:03.318427+00:00,2023-12-09,2023,-97.08567999999998,34.19258,,,
Ardmore,34.6028,-96.68169,LC08_L2SP_027036_20231217_02_T1,2023-12-17 17:02:01.121179+00:00,0.3,-0.0978913545328583,2023-12-17 17:02:01.121179+00:00,2023-12-17,2023,-97.08567999999998,34.19258,,,
Ardmore,34.60253,-96.69646,LC09_L2SP_027036_20231225_02_T1,2023-12-25 17:02:09.142195+00:00,27.14,-0.0900652141573025,2023-12-25 17:02:09.142195+00:00,2023-12-25,2023,-97.08567999999998,34.19258,,,
Arnett,36.03468,-100.93216,LC08_L2SP_030035_20230104_02_T1,2023-01-04 17:20:22.005129+00:00,0.0,-0.1956382770536744,2023-01-04 17:20:22.005129+00:00,2023-01-04,2023,-99.90308,36.07204,2.2616666666666667,3.7741666666666664,3.766666666666667
Arnett,36.03375,-99.38702,LC09_L2SP_029035_20230105_02_T1,2023-01-05 17:14:13.670926+00:00,16.6,,2023-01-05 17:14:13.670926+00:00,2023-01-05,2023,-99.90308,36.07204,2.2713636363636365,3.775,3.7641666666666667
Arnett,36.03421,-100.94041,LC09_L2SP_030035_20230112_02_T1,2023-01-12 17:20:22.073959+00:00,0.01,-0.1971053380537066,2023-01-12 17:20:22.073959+00:00,2023-01-12,2023,-99.90308,36.07204,2.3095833333333333,3.7291666666666665,3.763333333333333
Arnett,36.03394,-99.36839,LC08_L2SP_029035_20230113_02_T1,2023-01-13 17:14:06.724209+00:00,0.56,,2023-01-13 17:14:06.724209+00:00,2023-01-13,2023,-99.90308,36.07204,2.330416666666667,3.7270833333333333,3.759583333333333
Arnett,36.03424,-100.92847,LC08_L2SP_030035_20230120_02_T1,2023-01-20 17:20:16.231711+00:00,0.01,-0.1940027134677458,2023-01-20 17:20:16.231711+00:00,2023-01-20,2023,-99.90308,36.07204,2.4170833333333337,3.689583333333333,3.7558333333333334
Arnett,36.0338,-99.3596,LC09_L2SP_029035_20230121_02_T1,2023-01-21 17:14:04.529712+00:00,41.83,,2023-01-21 17:14:04.529712+00:00,2023-01-21,2023,-99.90308,36.07204,2.4208333333333334,3.68875,3.7566666666666664
Arnett,36.03461,-100.95633,LC09_L2SP_030035_20230128_02_T1,2023-01-28 17:20:22.853601+00:00,5.62,-0.2015694557282734,2023-01-28 17:20:22.853601+00:00,2023-01-28,2023,-99.90308,36.07204,1.97875,3.70375,3.76625
Arnett,36.03399,-99.40189,LC08_L2SP_029035_20230129_02_T2,2023-01-29 17:14:09.276119+00:00,100.0,,2023-01-29 17:14:09.276119+00:00,2023-01-29,2023,-99.90308,36.07204,2.0153846153846153,3.6929166666666666,3.7616666666666667
Arnett,36.03438,-100.968,LC08_L2SP_030035_20230205_02_T1,2023-02-05 17:20:19.486266+00:00,14.11,-0.1983018663186881,2023-02-05 17:20:19.486266+00:00,2023-02-05,2023,-99.90308,36.07204,2.1485,3.6733333333333333,3.77125
Arnett,36.03415,-99.42854,LC09_L2SP_029035_20230206_02_T1,2023-02-06 17:14:16.890589+00:00,56.79,,2023-02-06 17:14:16.890589+00:00,2023-02-06,2023,-99.90308,36.07204,2.158333333333333,3.6174999999999997,3.7708333333333335
Arnett,36.03454,-100.9876,LC09_L2SP_030035_20230213_02_T1,2023-02-13 17:20:26.051910+00:00,45.29,-0.1587725963378157,2023-02-13 17:20:26.051910+00:00,2023-02-13,2023,-99.90308,36.07204,2.2237500000000003,3.4341666666666666,3.765416666666667
Arnett,36.0341,-99.40213,LC08_L2SP_029035_20230214_02_T1,2023-02-14 17:14:02.642998+00:00,69.83,,2023-02-14 17:14:02.642998+00:00,2023-02-14,2023,-99.90308,36.07204,2.2216666666666667,3.3841666666666668,3.7641666666666667
Arnett,36.03448,-100.93992,LC08_L2SP_030035_20230221_02_T1,2023-02-21 17:20:05.364941+00:00,93.5,,2023-02-21 17:20:05.364941+00:00,2023-02-21,2023,-99.90308,36.07204,2.25875,3.249166666666667,3.7587499999999996
Arnett,36.03387,-99.39566,LC09_L2SP_029035_20230222_02_T1,2023-02-22 17:14:03.928739+00:00,15.89,,2023-02-22 17:14:03.928739+00:00,2023-02-22,2023,-99.90308,36.07204,2.2429166666666664,3.2075,3.7562499999999996
Arnett,36.03455,-100.95412,LC09_L2SP_030035_20230301_02_T1,2023-03-01 17:20:12.577347+00:00,70.08,,2023-03-01 17:20:12.577347+00:00,2023-03-01,2023,-99.90308,36.07204,2.0779166666666664,3.127083333333333,3.74875
Arnett,36.03382,-99.3794,LC08_L2SP_029035_20230302_02_T1,2023-03-02 17:13:49.339697+00:00,70.86,,2023-03-02 17:13:49.339697+00:00,2023-03-02,2023,-99.90308,36.07204,2.11625,3.125,3.7475
Arnett,36.03432,-100.93661,LC08_L2SP_030035_20230309_02_T1,2023-03-09 17:19:55.890936+00:00,88.75,,2023-03-09 17:19:55.890936+00:00,2023-03-09,2023,-99.90308,36.07204,2.2208333333333337,3.0141666666666667,3.7375000000000003
Arnett,36.03409,-99.38287,LC09_L2SP_029035_20230310_02_T1,2023-03-10 17:13:54.529117+00:00,23.83,,2023-03-10 17:13:54.529117+00:00,2023-03-10,2023,-99.90308,36.07204,2.2441666666666666,3.0066666666666664,3.735
Arnett,36.0344,-100.95422,LC09_L2SP_030035_20230317_02_T1,2023-03-17 17:20:05.706720+00:00,34.8,,2023-03-17 17:20:05.706720+00:00,2023-03-17,2023,-99.90308,36.07204,2.36375,2.9466666666666668,3.72875
Arnett,36.03395,-99.38609,LC08_L2SP_029035_20230318_02_T1,2023-03-18 17:13:41.619994+00:00,2.78,,2023-03-18 17:13:41.619994+00:00,2023-03-18,2023,-99.90308,36.07204,2.38,2.9499999999999997,3.73
Arnett,36.03454,-100.94139,LC08_L2SP_030035_20230325_02_T1,2023-03-25 17:19:47.074882+00:00,7.33,-0.1920515271903014,2023-03-25 17:19:47.074882+00:00,2023-03-25,2023,-99.90308,36.07204,2.50375,2.8466666666666662,3.7191666666666667
Arnett,36.03393,-99.38501,LC09_L2SP_029035_20230326_02_T1,2023-03-26 17:13:47.433866+00:00,41.71,,2023-03-26 17:13:47.433866+00:00,2023-03-26,2023,-99.90308,36.07204,2.56,2.8491666666666666,3.7170833333333335
Arnett,36.03432,-100.94212,LC09_L2SP_030035_20230402_02_T1,2023-04-02 17:19:54.693092+00:00,12.18,-0.1941901828869627,2023-04-02 17:19:54.693092+00:00,2023-04-02,2023,-99.90308,36.07204,3.123333333333333,2.809583333333333,3.7083333333333335
Arnett,36.03403,-99.38272,LC08_L2SP_029035_20230403_02_T1,2023-04-03 17:13:30.225755+00:00,0.06,,2023-04-03 17:13:30.225755+00:00,2023-04-03,2023,-99.90308,36.07204,3.2358333333333333,2.7870833333333334,3.702916666666667
Arnett,36.03461,-100.91993,LC08_L2SP_030035_20230410_02_T1,2023-04-10 17:19:30.937865+00:00,0.0,-0.1907550455710035,2023-04-10 17:19:30.937865+00:00,2023-04-10,2023,-99.90308,36.07204,3.8037499999999995,2.8679166666666664,3.6916666666666664
Arnett,36.03394,-99.38934,LC09_L2SP_029035_20230411_02_T1,2023-04-11 17:13:39.749737+00:00,2.41,,2023-04-11 17:13:39.749737+00:00,2023-04-11,2023,-99.90308,36.07204,3.7112499999999997,2.8670833333333334,3.69125
Arnett,36.03464,-100.9543,LC09_L2SP_030035_20230418_02_T1,2023-04-18 17:19:48.457742+00:00,7.26,-0.1921768610358452,2023-04-18 17:19:48.457742+00:00,2023-04-18,2023,-99.90308,36.07204,3.7108333333333334,3.234583333333333,3.674583333333333
Arnett,36.03403,-99.37452,LC08_L2SP_029035_20230419_02_T1,2023-04-19 17:13:16.737071+00:00,57.45,,2023-04-19 17:13:16.737071+00:00,2023-04-19,2023,-99.90308,36.07204,3.8033333333333332,3.2929166666666667,3.6687499999999997
Arnett,36.03464,-100.95569,LC08_L2SP_030035_20230426_02_T2,2023-04-26 17:19:27.755219+00:00,100.0,,2023-04-26 17:19:27.755219+00:00,2023-04-26,2023,-99.90308,36.07204,2.8345833333333332,3.6941666666666664,3.6787500000000004
Arnett,36.03374,-99.40158,LC09_L2SP_029035_20230427_02_T2,2023-04-27 17:13:33.175653+00:00,98.32,,2023-04-27 17:13:33.175653+00:00,2023-04-27,2023,-99.90308,36.07204,1.835,3.7025,3.6808333333333336
Arnett,36.03443,-100.94332,LC09_L2SP_030035_20230504_02_T1,2023-05-04 17:19:35.915305+00:00,96.69,,2023-05-04 17:19:35.915305+00:00,2023-05-04,2023,-99.90308,36.07204,1.7620833333333332,3.60875,3.6704166666666667
Arnett,36.03385,-99.40416,LC08_L2SP_029035_20230505_02_T1,2023-05-05 17:13:11.419243+00:00,12.06,,2023-05-05 17:13:11.419243+00:00,2023-05-05,2023,-99.90308,36.07204,1.8320833333333333,3.595833333333333,3.6670833333333337
Arnett,36.03448,-100.95358,LC08_L2SP_030035_20230512_02_T1,2023-05-12 17:19:14.859000+00:00,0.0,-0.1511981371161108,2023-05-12 17:19:14.859000+00:00,2023-05-12,2023,-99.90308,36.07204,2.433333333333333,3.20125,3.6191666666666666
Arnett,36.03398,-99.40547,LC09_L2SP_029035_20230513_02_T1,2023-05-13 17:13:24.068689+00:00,90.31,,2023-05-13 17:13:24.068689+00:00,2023-05-13,2023,-99.90308,36.07204,2.6616666666666666,3.265416666666667,3.6183333333333336
Arnett,36.03463,-100.96056,LC09_L2SP_030035_20230520_02_T1,2023-05-20 17:19:29.747996+00:00,27.48,,2023-05-20 17:19:29.747996+00:00,2023-05-20,2023,-99.90308,36.07204,1.66,1.91,3.6199999999999997
Arnett,36.03403,-99.36723,LC08_L2SP_029035_20230521_02_T1,2023-05-21 17:13:03.682158+00:00,85.49,,2023-05-21 17:13:03.682158+00:00,2023-05-21,2023,-99.90308,36.07204,1.8237500000000002,1.9295833333333332,3.623333333333333
Arnett,36.0346,-100.91573,LC08_L2SP_030035_20230528_02_T1,2023-05-28 17:19:15.852253+00:00,34.47,,2023-05-28 17:19:15.852253+00:00,2023-05-28,2023,-99.90308,36.07204,1.7379166666666668,1.7304166666666667,3.6154166666666665
Arnett,36.03392,-99.41171,LC09_L2SP_029035_20230529_02_T1,2023-05-29 17:13:15.025239+00:00,39.17,,2023-05-29 17:13:15.025239+00:00,2023-05-29,2023,-99.90308,36.07204,1.8208333333333335,1.8162500000000001,3.61375
Arnett,36.03473,-100.98065,LC09_L2SP_030035_20230605_02_T1,2023-06-05 17:19:23.915448+00:00,76.86,,2023-06-05 17:19:23.915448+00:00,2023-06-05,2023,-99.90308,36.07204,1.4933333333333334,1.5245833333333334,1.6183333333333334
Arnett,36.03415,-99.35677,LC08_L2SP_029035_20230606_02_T1,2023-06-06 17:13:09.216980+00:00,9.12,,2023-06-06 17:13:09.216980+00:00,2023-06-06,2023,-99.90308,36.07204,1.6504166666666666,1.5491666666666666,1.5979166666666667
Arnett,36.03464,-100.9169,LC08_L2SP_030035_20230613_02_T2,2023-06-13 17:19:24.179684+00:00,99.94,,2023-06-13 17:19:24.179684+00:00,2023-06-13,2023,-99.90308,36.07204,1.6029166666666665,1.88875,1.9383333333333332
Arnett,36.03419,-99.41839,LC09_L2SP_029035_20230614_02_T1,2023-06-14 17:13:05.989841+00:00,0.25,,2023-06-14 17:13:05.989841+00:00,2023-06-14,2023,-99.90308,36.07204,1.7466666666666668,1.88375,1.9491666666666667
Arnett,36.03468,-100.92951,LC09_L2SP_030035_20230621_02_T1,2023-06-21 17:19:16.713757+00:00,32.32,0.1102923738706682,2023-06-21 17:19:16.713757+00:00,2023-06-21,2023,-99.90308,36.07204,1.9354166666666666,1.9166666666666667,1.9775
Arnett,36.03364,-99.34484,LC08_L2SP_029035_20230622_02_T1,2023-06-22 17:13:14.152169+00:00,86.1,,2023-06-22 17:13:14.152169+00:00,2023-06-22,2023,-99.90308,36.07204,1.9858333333333331,1.93625,1.9879166666666668
Arnett,36.03419,-100.91995,LC08_L2SP_030035_20230629_02_T1,2023-06-29 17:19:32.482044+00:00,7.34,0.146776202564146,2023-06-29 17:19:32.482044+00:00,2023-06-29,2023,-99.90308,36.07204,2.160833333333333,1.90625,1.8883333333333334
Arnett,36.03424,-99.38471,LC09_L2SP_029035_20230630_02_T1,2023-06-30 17:13:14.258536+00:00,12.37,,2023-06-30 17:13:14.258536+00:00,2023-06-30,2023,-99.90308,36.07204,2.3375,1.9704166666666667,1.9329166666666666
Arnett,36.03452,-100.94897,LC09_L2SP_030035_20230707_02_T1,2023-07-07 17:19:30.553703+00:00,28.99,0.2393607102436554,2023-07-07 17:19:30.553703+00:00,2023-07-07,2023,-99.90308,36.07204,1.52375,1.6929166666666668,2.129583333333333
Arnett,36.03402,-99.36825,LC08_L2SP_029035_20230708_02_T1,2023-07-08 17:13:27.291505+00:00,38.17,,2023-07-08 17:13:27.291505+00:00,2023-07-08,2023,-99.90308,36.07204,1.4720833333333332,1.5008333333333335,1.825
Arnett,36.03467,-100.91842,LC08_L2SP_030035_20230715_02_T1,2023-07-15 17:19:39.546582+00:00,11.19,0.2321393026067553,2023-07-15 17:19:39.546582+00:00,2023-07-15,2023,-99.90308,36.07204,1.9304166666666667,1.8091666666666668,1.8237500000000002
Arnett,36.03384,-99.38258,LC09_L2SP_029035_20230716_02_T1,2023-07-16 17:13:22.732403+00:00,0.02,,2023-07-16 17:13:22.732403+00:00,2023-07-16,2023,-99.90308,36.07204,1.9733333333333334,1.86,1.8608333333333336
Arnett,36.03424,-100.91892,LC09_L2SP_030035_20230723_02_T1,2023-07-23 17:19:32.123109+00:00,0.01,0.215544500950293,2023-07-23 17:19:32.123109+00:00,2023-07-23,2023,-99.90308,36.07204,1.8525,2.1845833333333333,2.07875
Arnett,36.03364,-99.35836,LC08_L2SP_029035_20230724_02_T1,2023-07-24 17:13:32.025606+00:00,3.82,,2023-07-24 17:13:32.025606+00:00,2023-07-24,2023,-99.90308,36.07204,1.9475,2.2191666666666667,2.1058333333333334
Arnett,36.03419,-100.92315,LC08_L2SP_030035_20230731_02_T1,2023-07-31 17:19:47.462024+00:00,12.55,0.1698159532525555,2023-07-31 17:19:47.462024+00:00,2023-07-31,2023,-99.90308,36.07204,3.4375,2.98625,2.34375
Arnett,36.03378,-99.37306,LC09_L2SP_029035_20230801_02_T1,2023-08-01 17:13:28.872419+00:00,0.36,,2023-08-01 17:13:28.872419+00:00,2023-08-01,2023,-99.90308,36.07204,3.5675000000000003,3.1470833333333332,2.3970833333333332
Arnett,36.03444,-100.93139,LC09_L2SP_030035_20230808_02_T1,2023-08-08 17:19:43.176816+00:00,4.82,0.1750580956815865,2023-08-08 17:19:43.176816+00:00,2023-08-08,2023,-99.90308,36.07204,3.6225,3.557916666666667,2.93875
Arnett,36.0338,-99.35478,LC08_L2SP_029035_20230809_02_T1,2023-08-09 17:13:37.594242+00:00,19.25,,2023-08-09 17:13:37.594242+00:00,2023-08-09,2023,-99.90308,36.07204,3.62625,3.5595833333333338,3.0399999999999996
Arnett,36.03417,-100.9222,LC08_L2SP_030035_20230816_02_T1,2023-08-16 17:19:53.314335+00:00,0.0,0.0930462723192023,2023-08-16 17:19:53.314335+00:00,2023-08-16,2023,-99.90308,36.07204,1.9608333333333334,3.6024999999999996,3.236666666666667
Arnett,36.03393,-99.35357,LC09_L2SP_029035_20230817_02_T1,2023-08-17 17:13:31.983210+00:00,0.01,,2023-08-17 17:13:31.983210+00:00,2023-08-17,2023,-99.90308,36.07204,2.0745833333333334,3.59125,3.2458333333333336
Arnett,36.03467,-100.9283,LC09_L2SP_030035_20230824_02_T1,2023-08-24 17:19:49.650679+00:00,11.48,0.0582543997116212,2023-08-24 17:19:49.650679+00:00,2023-08-24,2023,-99.90308,36.07204,3.7108333333333334,3.627083333333333,3.4316666666666666
Arnett,36.03363,-99.36829,LC08_L2SP_029035_20230825_02_T1,2023-08-25 17:13:46.238976+00:00,0.0,,2023-08-25 17:13:46.238976+00:00,2023-08-25,2023,-99.90308,36.07204,3.7308333333333334,3.6329166666666666,3.4475
Arnett,36.03448,-100.91513,LC08_L2SP_030035_20230901_02_T1,2023-09-01 17:19:56.677713+00:00,0.0,0.0424908266919916,2023-09-01 17:19:56.677713+00:00,2023-09-01,2023,-99.90308,36.07204,3.8045833333333334,3.660416666666667,3.5
Arnett,36.03389,-99.37492,LC09_L2SP_029035_20230902_02_T1,2023-09-02 17:13:43.565248+00:00,0.0,,2023-09-02 17:13:43.565248+00:00,2023-09-02,2023,-99.90308,36.07204,3.80875,3.660833333333333,3.5087499999999996
Arnett,36.03455,-100.94481,LC09_L2SP_030035_20230909_02_T1,2023-09-09 17:19:59.737329+00:00,0.69,0.0432967620369396,2023-09-09 17:19:59.737329+00:00,2023-09-09,2023,-99.90308,36.07204,3.7608333333333337,3.6775,3.5404166666666668
Arnett,36.03397,-99.35357,LC08_L2SP_029035_20230910_02_T1,2023-09-10 17:13:47.256619+00:00,58.1,,2023-09-10 17:13:47.256619+00:00,2023-09-10,2023,-99.90308,36.07204,3.73,3.675416666666667,3.5429166666666667
Arnett,36.03428,-100.91807,LC08_L2SP_030035_20230917_02_T1,2023-09-17 17:20:01.304415+00:00,0.43,0.0114148743254044,2023-09-17 17:20:01.304415+00:00,2023-09-17,2023,-99.90308,36.07204,1.79125,1.8933333333333333,3.557916666666667
Arnett,36.03423,-99.38383,LC09_L2SP_029035_20230918_02_T1,2023-09-18 17:13:51.161116+00:00,9.11,,2023-09-18 17:13:51.161116+00:00,2023-09-18,2023,-99.90308,36.07204,1.9020833333333333,1.9466666666666665,3.5566666666666666
Arnett,36.03454,-100.91844,LC09_L2SP_030035_20230925_02_T1,2023-09-25 17:19:58.488466+00:00,0.0,0.0063075291072947,2023-09-25 17:19:58.488466+00:00,2023-09-25,2023,-99.90308,36.07204,2.1225,1.9979166666666666,3.5420833333333337
Arnett,36.03389,-99.36324,LC08_L2SP_029035_20230926_02_T1,2023-09-26 17:13:52.891227+00:00,0.0,,2023-09-26 17:13:52.891227+00:00,2023-09-26,2023,-99.90308,36.07204,2.192083333333333,2.027083333333333,3.5408333333333335
Arnett,36.03413,-100.92018,LC08_L2SP_030035_20231003_02_T1,2023-10-03 17:20:04.405389+00:00,23.6,0.1480497125351421,2023-10-03 17:20:04.405389+00:00,2023-10-03,2023,-99.90308,36.07204,3.0066666666666664,2.17875,3.527083333333333
Arnett,36.03394,-99.37234,LC09_L2SP_029035_20231004_02_T1,2023-10-04 17:13:52.597865+00:00,70.52,,2023-10-04 17:13:52.597865+00:00,2023-10-04,2023,-99.90308,36.07204,3.1529166666666666,2.19875,3.5258333333333334
Arnett,36.03459,-100.94363,LC09_L2SP_030035_20231011_02_T1,2023-10-11 17:20:08.452814+00:00,0.0,0.0158677294466255,2023-10-11 17:20:08.452814+00:00,2023-10-11,2023,-99.90308,36.07204,3.3320833333333333,2.3995833333333336,3.5416666666666665
Arnett,36.03411,-99.36861,LC08_L2SP_029035_20231012_02_T1,2023-10-12 17:13:56.411106+00:00,4.2,,2023-10-12 17:13:56.411106+00:00,2023-10-12,2023,-99.90308,36.07204,3.3925,2.42875,3.5383333333333336
Arnett,36.03442,-100.91639,LC08_L2SP_030035_20231019_02_T1,2023-10-19 17:20:05.201889+00:00,0.01,-0.0089841436343807,2023-10-19 17:20:05.201889+00:00,2023-10-19,2023,-99.90308,36.07204,3.7583333333333333,2.7595833333333335,3.55125
Arnett,36.03412,-99.39564,LC09_L2SP_029035_20231020_02_T1,2023-10-20 17:14:01.376743+00:00,0.08,,2023-10-20 17:14:01.376743+00:00,2023-10-20,2023,-99.90308,36.07204,3.7624999999999997,2.815,3.5504166666666666
Arnett,36.03464,-100.93639,LC09_L2SP_030035_20231027_02_T1,2023-10-27 17:20:09.699798+00:00,2.31,-0.0622791893583982,2023-10-27 17:20:09.699798+00:00,2023-10-27,2023,-99.90308,36.07204,2.200833333333333,3.22125,3.5325
Arnett,36.03405,-99.37574,LC08_L2SP_029035_20231028_02_T2,2023-10-28 17:13:59.292658+00:00,1.95,,2023-10-28 17:13:59.292658+00:00,2023-10-28,2023,-99.90308,36.07204,2.2583333333333333,3.262916666666667,3.5375
Arnett,36.03451,-100.9295,LC08_L2SP_030035_20231104_02_T1,2023-11-04 17:20:09.016019+00:00,0.21,-0.0999023124963112,2023-11-04 17:20:09.016019+00:00,2023-11-04,2023,-99.90308,36.07204,2.3583333333333334,3.3375,3.5820833333333333
Arnett,36.03413,-99.36124,LC09_L2SP_029035_20231105_02_T1,2023-11-05 17:13:55.642668+00:00,9.76,,2023-11-05 17:13:55.642668+00:00,2023-11-05,2023,-99.90308,36.07204,2.3720833333333333,3.3229166666666665,3.5775
Arnett,36.03418,-100.92013,LC09_L2SP_030035_20231112_02_T1,2023-11-12 17:20:07.812382+00:00,0.0,-0.1185063744099648,2023-11-12 17:20:07.812382+00:00,2023-11-12,2023,-99.90308,36.07204,2.555833333333333,3.3158333333333334,3.5687499999999996
Arnett,36.03392,-99.36416,LC08_L2SP_029035_20231113_02_T1,2023-11-13 17:13:56.896257+00:00,14.84,,2023-11-13 17:13:56.896257+00:00,2023-11-13,2023,-99.90308,36.07204,2.5995833333333334,3.3220833333333335,3.5708333333333333
Arnett,36.03441,-100.94038,LC08_L2SP_030035_20231120_02_T1,2023-11-20 17:20:11.571226+00:00,84.55,,2023-11-20 17:20:11.571226+00:00,2023-11-20,2023,-99.90308,36.07204,2.9370833333333333,3.3225,3.57
Arnett,36.03384,-99.38297,LC09_L2SP_029035_20231121_02_T1,2023-11-21 17:14:02.354952+00:00,0.0,,2023-11-21 17:14:02.354952+00:00,2023-11-21,2023,-99.90308,36.07204,3.0079166666666666,3.3366666666666664,3.5683333333333334
